年份,小区,自理,半失能,失能,合计
0,A,496.0,152.0,64.0,712.0
0,B,408.0,136.0,64.0,608.0
0,C,632.0,208.0,80.0,920.0
0,D,368.0,120.0,56.0,544.0
0,E,536.0,176.0,72.0,784.0
0,F,328.0,104.0,40.0,472.0
0,G,592.0,192.0,80.0,864.0
0,H,392.0,128.0,48.0,568.0
0,I,504.0,168.0,64.0,736.0
0,J,456.0,144.0,56.0,656.0
1,A,495.0,153.0,75.0,723.0
1,B,409.0,136.0,74.0,619.0
1,C,632.0,208.0,96.0,936.0
1,D,368.0,120.0,65.0,553.0
1,E,536.0,176.0,85.0,797.0
1,F,328.0,104.0,48.0,480.0
1,G,592.0,192.0,94.0,878.0
1,H,392.0,128.0,58.0,578.0
1,I,504.0,167.0,77.0,748.0
1,J,455.0,145.0,67.0,667.0
2,A,495.0,154.0,86.0,735.0
2,B,410.0,135.0,83.0,628.0
2,C,633.0,207.0,111.0,951.0
2,D,369.0,120.0,73.0,562.0
2,E,537.0,176.0,98.0,811.0
2,F,328.0,105.0,55.0,488.0
2,G,593.0,192.0,108.0,893.0
2,H,392.0,128.0,67.0,587.0
2,I,505.0,167.0,89.0,761.0
2,J,455.0,145.0,77.0,677.0
3,A,496.0,155.0,96.0,747.0
3,B,412.0,135.0,92.0,639.0
3,C,634.0,207.0,125.0,966.0
3,D,371.0,120.0,81.0,572.0
3,E,539.0,175.0,109.0,823.0
3,F,328.0,105.0,63.0,496.0
3,G,595.0,192.0,121.0,908.0
3,H,393.0,128.0,76.0,597.0
3,I,506.0,167.0,100.0,773.0
3,J,456.0,146.0,87.0,689.0
4,A,498.0,156.0,106.0,760.0
4,B,414.0,135.0,100.0,649.0
4,C,637.0,207.0,138.0,982.0
4,D,373.0,120.0,88.0,581.0
4,E,541.0,176.0,121.0,838.0
4,F,329.0,105.0,69.0,503.0
4,G,597.0,193.0,133.0,923.0
4,H,394.0,128.0,84.0,606.0
4,I,508.0,166.0,111.0,785.0
4,J,458.0,146.0,97.0,701.0
5,A,500.0,157.0,116.0,773.0
5,B,417.0,135.0,108.0,660.0
5,C,640.0,207.0,151.0,998.0
5,D,375.0,120.0,95.0,590.0
5,E,544.0,176.0,131.0,851.0
5,F,331.0,106.0,76.0,513.0
5,G,600.0,193.0,145.0,938.0
5,H,396.0,128.0,92.0,616.0
5,I,511.0,166.0,121.0,798.0
5,J,460.0,146.0,106.0,712.0
